01971,17157
01982,17197
01983,17246
01984,17290
01985,17331
02018,17378
02019,17422
02020,17469
02021,17517
02025,17560
02026,17605
02027,17648
02030,17689
02032,17731
02035,17780
02038,17824
02040,17869
02041,17916
02043,17966
02044,18011
02045,18056
02047,18098
02048,18144
02050,18190
02051,18238
02052,18292
02053,18337
02054,18380
02055,18423
02056,18465
02059,18509
02060,18563
02061,18614
02062,18659
02065,18703
02066,18752
02067,18798
02070,18841
02071,18889
02072,18939
02081,18985
02090,19029
02093,19074
02108,19119
02109,19162
02110,19203
02111,19246
02112,19289
02113,19332
02114,19374
02115,19417
02116,19460
02117,19503
02118,19545
02119,19588
02120,19632
02121,19685
02122,19732
02123,19779
02124,19822
02125,19876
02126,19923
02127,19968
02128,20011
02129,20054
02130,20102
02131,20152
02132,20199
02133,20248
02134,20291
02135,20335
02136,20380
02137,20425
02138,20470
02139,20517
02140,20565
02141,20613
02142,20661
02143,20707
02144,20756
02145,20805
02148,20854
02149,20899
02150,20945
02151,20989
02152,21032
02153,21075
02155,21121
02156,21167
02163,21218
02169,21261
02170,21304
02171,21347
02176,21390
02180,21436
02184,21483
02185,21529
02186,21573
02187,21616
02188,21667
02189,21712
02190,21761
02191,21812
02196,21863
02199,21906
02201,21949
02203,21992
02204,22035
02205,22078
02206,22121
02210,22164
02211,22207
02212,22250
02215,22295
02217,22338
02222,22381
02238,22424
02241,22472
02266,22515
02269,22558
02283,22601
02284,22644
02293,22687
02297,22730
02298,22773
02301,22816
02302,22860
02303,22906
02304,22952
02305,22998
02322,23044
02324,23085
02325,23134
02327,23183
02330,23232
02331,23276
02332,23321
02333,23366
02334,23419
02337,23462
02338,23506
02339,23551
02340,23595
02341,23640
02343,23684
02344,23729
02345,23777
02346,23821
02347,23868
02348,23915
02349,23962
02350,24010
02351,24058
02355,24104
02356,24154
02357,24202
02358,24251
02359,24303
02360,24349
02361,24394
02362,24440
02364,24486
02366,24530
02367,24580
02368,24626
02370,24671
02375,24717
02379,24766
02381,24820
02382,24875
02420,24920
02421,24968
02445,25016
02446,25062
02447,25107
02451,25161
02452,25207
02453,25252
02454,25298
02455,25344
02456,25396
02457,25443
02458,25489
02459,25534
02460,25586
02461,25635
02462,25690
02464,25747
02465,25804
02466,25854
02467,25902
02468,25954
02471,25998
02472,26046
02474,26092
02475,26140
02476,26196
02477,26244
02478,26292
02479,26338
02481,26385
02482,26437
02492,26483
02493,26527
02494,26572
02495,26624
02532,26671
02534,26723
02535,26771
02536,26814
02537,26867
02538,26918
02539,26968
02540,27012
02541,27060
02542,27108
02543,27160
02552,27210
02553,27253
02554,27306
02556,27354
02557,27407
02558,27451
02559,27494
02561,27542
02562,27590
02563,27644
02564,27692
02568,27741
02571,27788
02574,27833
02575,27886
02576,27933
02584,27983
02601,28030
02630,28077
02631,28127
02632,28175
02633,28226
02634,28273
02635,28324
02637,28370
02638,28419
02639,28465
02641,28516
02642,28566
02643,28613
02644,28664
02645,28714
02646,28761
02647,28813
02648,28864
02649,28918
02650,28965
02651,29017
02652,29070
02653,29121
02655,29168
02657,29216
02659,29268
02660,29321
02661,29373
02662,29426
02663,29479
02664,29534
02666,29588
02667,29633
02668,29682
02669,29736
02670,29788
02671,29839
02672,29891
02673,29947
02675,30000
02702,30052
02703,30096
02712,30142
02713,30187
02714,30231
02715,30277
02717,30321
02718,30371
02719,30420
02720,30466
02721,30511
02722,30558
02723,30604
02724,30651
02725,30697
02726,30741
02738,30785
02739,30829
02740,30879
02741,30927
02742,30975
02743,31023
02744,31068
02745,31116
02746,31164
02747,31210
02748,31262
02760,31314
02761,31366
02762,31418
02763,31465
02764,31517
02766,31567
02767,31610
02768,31654
02769,31705
02770,31750
02771,31797
02777,31841
02779,31885
02780,31929
02783,31972
02790,32016
02791,32060
02801,32111
02802,32158
02804,32204
02806,32251
02807,32298
02808,32350
02809,32398
02812,32442
02813,32490
02814,32541
02815,32590
02816,32639
02817,32681
02818,32727
02822,32774
02823,32819
02824,32869
02825,32919
02826,32965
02827,33013
02828,33053
02829,33103
02830,33150
02831,33201
02832,33245
02833,33296
02835,33345
02836,33391
02837,33437
02838,33487
02839,33535
02840,33585
02841,33629
02842,33671
02852,33718
02857,33773
02858,33827
02859,33874
02860,33921
02861,33970
02862,34018
02863,34067
02864,34120
02865,34170
02871,34217
02872,34263
02873,34315
02874,34363
02875,34415
02876,34462
02877,34514
02878,34560
02879,34605
02880,34654
02881,34703
02882,34751
02883,34803
02885,34853
02886,34896
02887,34937
02888,34978
02889,35019
02891,35060
02892,35108
02893,35161
02894,35207
02895,35264
02896,35314
02898,35370
02901,35416
02902,35466
02903,35516
02904,35564
02905,35614
02906,35664
02907,35714
02908,35764
02909,35814
02910,35864
02911,35912
02912,35968
02914,36018
02915,36073
02916,36122
02917,36169
02918,36219
02919,36269
02920,36315
02921,36363
02940,36411
03031,36460
03032,36509
03033,36555
03034,36606
03036,36652
03037,36698
03038,36747
03040,36791
03041,36842
03042,36892
03043,36938
03044,36990
03045,37036
03046,37087
03047,37135
03048,37187
03049,37239
03051,37287
03052,37334
03053,37384
03054,37435
03055,37486
03057,37535
03060,37588
03061,37636
03062,37684
03063,37732
03064,37780
03070,37827
03071,37879
03073,37932
03076,37982
03077,38030
03079,38077
03082,38122
03084,38176
03086,38222
03087,38270
03101,38317
03102,38369
03103,38421
03104,38473
03105,38525
03106,38577
03108,38624
03109,38676
03110,38728
03111,38777
03215,38829
03216,38883
03217,38928
03218,38972
03220,39018
03221,39061
03222,39108
03223,39151
03224,39195
03225,39242
03226,39295
03227,39345
03229,39397
03230,39446
03231,39492
03233,39543
03234,39588
03235,39632
03237,39679
03238,39725
03240,39771
03241,39815
03242,39857
03243,39904
03244,39947
03245,40001
03246,40048
03247,40092
03249,40135
03251,40179
03252,40223
03253,40268
03254,40313
03255,40364
03256,40410
03257,40458
03258,40507
03259,40553
03260,40603
03261,40654
03262,40702
03263,40754
03264,40802
03266,40846
03268,40888
03269,40936
03272,40983
03273,41035
03275,41086
03276,41132
03278,41175
03279,41220
03280,41263
03281,41311
03282,41358
03284,41404
03285,41452
03287,41495
03289,41540
03290,41587
03291,41636
03293,41691
03298,41737
03299,41780
03301,41823
03302,41869
03303,41915
03304,41961
03305,42003
03307,42049
03431,42093
03435,42136
03440,42179
03441,42227
03442,42273
03443,42325
03444,42375
03445,42419
03446,42465
03447,42510
03448,42558
03449,42602
03450,42651
03451,42700
03452,42746
03455,42791
03456,42840
03457,42884
03458,42928
03461,42981
03462,43024
03464,43069
03465,43115
03466,43156
03467,43211
03468,43260
03469,43319
03470,43369
03561,43416
03570,43462
03574,43502
03575,43548
03576,43595
03579,43638
03580,43677
03581,43723
03582,43763
03583,43805
03584,43848
03585,43891
03586,43934
03588,43981
03589,44018
03590,44068
03592,44117
03593,44160
03595,44202
03597,44249
03598,44300
03601,44344
03602,44388
03603,44433
03604,44482
03605,44529
03607,44575
03608,44626
03609,44671
03740,44722
03741,44763
03743,44806
03745,44853
03746,44898
03748,44948
03749,44991
03750,45042
03751,45083
03752,45134
03753,45178
03754,45224
03755,45267
03756,45310
03765,45354
03766,45400
03768,45444
03769,45484
03770,45532
03771,45577
03773,45619
03774,45664
03777,45716
03779,45759
03780,45804
03781,45845
03782,45893
03784,45937
03785,45985
03801,46032
03802,46082
03803,46132
03804,46182
03809,46232
03810,46273
03811,46319
03812,46366
03813,46410
03814,46460
03815,46511
03816,46566
03817,46620
03818,46665
03819,46708
03820,46755
03821,46799
03822,46843
03823,46887
03824,46933
03825,46978
03826,47027
03827,47080
03830,47132
03832,47183
03833,47232
03835,47278
03836,47327
03837,47371
03838,47428
03839,47469
03840,47516
03841,47565
03842,47613
03843,47660
03844,47707
03845,47760
03846,47806
03847,47849
03848,47895
03849,47943
03850,47987
03851,48038
03852,48083
03853,48134
03854,48182
03855,48232
03856,48280
03857,48329
03858,48378
03859,48423
03860,48476
03861,48525
03862,48565
03864,48618
03865,48662
03866,48710
03867,48758
03868,48806
03869,48852
03870,48902
03871,48945
03872,48994
03873,49041
03874,49088
03875,49136
03878,49183
03882,49233
03883,49279
03884,49329
03885,49377
03886,49425
03887,49469
03890,49512
03894,49561
03896,49606
03897,49658
03901,49705
03902,49745
03903,49791
03904,49830
03905,49871
03906,49918
03907,49965
03908,50007
03909,50054
03910,50092
03911,50135
04001,50180
04002,50219
04003,50259
04004,50312
04005,50355
04006,50398
04007,50446
04008,50489
04009,50538
04010,50585
04011,50631
04013,50680
04014,50733
04015,50780
04016,50824
04017,50872
04019,50928
04020,50980
04021,51021
04022,51078
04024,51121
04027,51173
04028,51214
04029,51265
04030,51311
04032,51359
04033,51406
04034,51453
04037,51500
04038,51544
04039,51589
04040,51633
04041,51681
04042,51722
04043,51769
04046,51812
04047,51859
04048,51904
04049,51946
04050,51988
04051,52038
04054,52078
04055,52117
04056,52163
04057,52205
04061,52259
04062,52306
04063,52353
04064,52397
04066,52448
04068,52499
04069,52541
04070,52585
04071,52635
04072,52682
04073,52720
04074,52761
04076,52812
04077,52855
04078,52904
04079,52958
04082,53007
04083,53060
04084,53104
04085,53152
04086,53203
04087,53249
04088,53292
04090,53337
04091,53376
04092,53427
04093,53475
04094,53515
04095,53563
04096,53609
04097,53656
04098,53709
04101,53757
04102,53805
04103,53853
04104,53901
04105,53949
04106,53996
04107,54050
04108,54104
04109,54155
04110,54203
04112,54261
04116,54309
04122,54363
04123,54411
04124,54459
04210,54507
04211,54554
04212,54601
04216,54648
04217,54691
04219,54733
04220,54780
04221,54825
04222,54867
04223,54915
04224,54965
04225,55009
04226,55053
04227,55101
04228,55152
04230,55208
04231,55260
04234,55304
04236,55353
04237,55401
04238,55444
04239,55486
04240,55526
04241,55576
04243,55625
04250,55674
04252,55722
04253,55776
04254,55826
04255,55883
04256,55928
04257,55984
04258,56026
04259,56073
04260,56119
04261,56173
04262,56214
04263,56261
04265,56308
04266,56360
04267,56413
04268,56464
04270,56506
04271,56548
04274,56589
04275,56637
04276,56680
04280,56723
04281,56773
04282,56820
04284,56868
04285,56911
04286,56953
04287,57000
04288,57046
04289,57098
04290,57144
04291,57184
04292,57236
04294,57277
04330,57321
04332,57366
04333,57411
04336,57456
04338,57500
04341,57545
04342,57594
04343,57638
04344,57689
04345,57738
04346,57783
04347,57829
04348,57876
04349,57922
04350,57970
04351,58018
04352,58064
04353,58114
04354,58161
04355,58203
04357,58250
04358,58297
04359,58346
04360,58398
04363,58441
04364,58486
04401,58532
04402,58577
04406,58622
04408,58668
04410,58711
04411,58758
04412,58804
04413,58849
04414,58897
04415,58948
04416,59008
04417,59054
04418,59102
04419,59150
04420,59195
04421,59237
04422,59281
04424,59329
04426,59377
04427,59432
04428,59478
04429,59526
04430,59571
04431,59624
04434,59672
04435,59715
04438,59760
04441,59803
04442,59854
04443,59914
04444,59963
04448,60009
04449,60055
04450,60100
04451,60149
04453,60195
04454,60242
04455,60294
04456,60336
04457,60381
04459,60427
04460,60477
04461,60521
04462,60567
04463,60617
04464,60661
04468,60707
04469,60752
04471,60796
04472,60841
04473,60884
04474,60928
04475,60976
04476,61027
04478,61073
04479,61119
04481,61171
04485,61217
04487,61271
04488,61321
04489,61367
04490,61416
04491,61465
04492,61514
04493,61558
04495,61609
04496,61652
04497,61697
04530,61747
04535,61790
04537,61831
04538,61876
04539,61928
04541,61972
04543,62020
04544,62069
04547,62119
04548,62163
04549,62212
04551,62264
04553,62307
04554,62353
04555,62400
04556,62446
04558,62491
04562,62536
04563,62584
04564,62625
04565,62671
04568,62725
04570,62775
04571,62827
04572,62871
04573,62917
04574,62961
04575,63005
04576,63062
04578,63108
04579,63154
04605,63201
04606,63247
04607,63293
04609,63340
04611,63387
04612,63431
04613,63474
04614,63523
04616,63569
04617,63614
04619,63662
04622,63708
04623,63759
04624,63813
04625,63854
04626,63906
04627,63952
04628,63997
04629,64048
04630,64099
04631,64151
04634,64197
04635,64242
04637,64289
04640,64346
04642,64390
04643,64436
04644,64486
04645,64533
04646,64579
04648,64624
04649,64673
04650,64722
04652,64775
04653,64820
04654,64868
04655,64914
04657,64964
04658,65014
04660,65063
04662,65112
04664,65165
04666,65210
04667,65258
04668,65303
04669,65352
04671,65403
04672,65452
04673,65502
04674,65551
04675,65597
04676,65644
04677,65689
04679,65734
04680,65787
04681,65834
04683,65881
04684,65924
04685,65966
04686,66015
04691,66061
04693,66108
04694,66156
04730,66207
04732,66252
04733,66298
04734,66346
04735,66391
04736,66441
04737,66487
04738,66538
04739,66587
04740,66633
04741,66678
04742,66733
04743,66786
04744,66834
04745,66888
04746,66938
04747,66987
04750,67038
04751,67086
04756,67134
04757,67182
04758,67229
04760,67276
04761,67325
04762,67376
04763,67425
04764,67472
04765,67515
04766,67560
04768,67605
04769,67651
04772,67702
04773,67753
04774,67803
04775,67855
04776,67901
04777,67947
04779,67996
04780,68042
04781,68093
04783,68142
04785,68190
04786,68238
04787,68285
04841,68333
04843,68375
04847,68415
04848,68453
04849,68497
04850,68544
04851,68598
04852,68640
04853,68685
04854,68730
04855,68773
04856,68817
04858,68859
04859,68908
04860,68953
04861,69001
04862,69044
04863,69083
04864,69127
04865,69167
04901,69214
04903,69262
04910,69310
04911,69354
04912,69397
04915,69441
04917,69483
04918,69529
04920,69580
04921,69625
04922,69666
04923,69706
04924,69753
04925,69796
04926,69841
04927,69891
04928,69935
04929,69980
04930,70025
04932,70070
04933,70116
04935,70167
04936,70220
04937,70264
04938,70311
04939,70359
04940,70404
04941,70458
04942,70499
04943,70543
04944,70589
04945,70635
04947,70680
04949,70727
04950,70769
04951,70814
04952,70855
04953,70897
04954,70943
04955,70993
04956,71041
04957,71090
04958,71140
04961,71189
04962,71239
04963,71293
04964,71338
04965,71384
04966,71429
04967,71475
04969,71523
04970,71570
04971,71616
04972,71666
04973,71712
04974,71755
04975,71799
04976,71844
04978,71891
04979,71939
04981,71981
04982,72031
04983,72076
04984,72120
04985,72164
04986,72212
04987,72256
04988,72295
04989,72335
04992,72383
05001,72435
05009,72492
05030,72548
05031,72593
05032,72636
05033,72679
05034,72723
05035,72771
05036,72827
05037,72873
05038,72921
05039,72964
05040,73007
05041,73055
05042,73104
05043,73155
05045,73204
05046,73246
05047,73291
05048,73336
05049,73381
05050,73439
05051,73492
05052,73535
05053,73586
05054,73636
05055,73686
05056,73730
05058,73775
05059,73819
05060,73863
05061,73907
05062,73957
05065,74001
05067,74044
05068,74094
05069,74145
05070,74197
05071,74246
05072,74298
05073,74343
05074,74390
05075,74433
05076,74484
05077,74527
05079,74572
05081,74615
05083,74661
05084,74709
05085,74759
05086,74807
05088,74855
05089,74897
05091,74939
05101,74985
05141,75035
05142,75085
05143,75131
05146,75175
05148,75219
05149,75266
05150,75309
05151,75362
05152,75411
05153,75455
05154,75505
05155,75555
05156,75609
05158,75657
05159,75705
05161,75760
05201,75803
05250,75853
05251,75902
05252,75948
05253,76002
05254,76052
05255,76102
05257,76159
05260,76215
05261,76267
05262,76312
05301,76362
05302,76410
05303,76458
05304,76506
05340,76554
05341,76603
05342,76649
05343,76698
05344,76742
05345,76787
05346,76831
05350,76874
05351,76923
05352,76973
05353,77021
05354,77067
05355,77110
05356,77156
05357,77203
05358,77255
05359,77304
05360,77352
05361,77403
05362,77450
05363,77500
05401,77547
05402,77596
05403,77646
05404,77702
05405,77750
05406,77800
05407,77850
05408,77906
05439,77955
05440,78005
05441,78052
05442,78101
05443,78155
05444,78198
05445,78245
05446,78293
05447,78342
05448,78393
05449,78445
05450,78495
05451,78546
05452,78591
05453,78645
05454,78699
05455,78744
05456,78791
05457,78839
05458,78885
05459,78935
05460,78988
05461,79042
05462,79090
05463,79140
05464,79193
05465,79244
05466,79290
05468,79340
05469,79386
05470,79430
05471,79478
05472,79533
05473,79579
05474,79633
05476,79683
05477,79729
05478,79777
05479,79826
05481,79876
05482,79930
05483,79977
05485,80021
05486,80074
05487,80122
05488,80169
05489,80214
05490,80263
05491,80319
05492,80365
05494,80413
05495,80460
05501,80509
05544,80551
05601,80593
05602,80643
05603,80692
05604,80742
05609,80791
05620,80840
05633,80889
05640,80938
05641,80985
05647,81030
05648,81075
05649,81121
05650,81171
05651,81220
05652,81275
05653,81317
05654,81365
05655,81417
05656,81463
05657,81507
05658,81556
05660,81605
05661,81653
05662,81702
05663,81745
05664,81795
05665,81851
05666,81904
05667,81959
05669,82009
05670,82053
05671,82104
05672,82153
05673,82196
05674,82246
05675,82291
05676,82337
05677,82386
05678,82441
05679,82493
05680,82541
05681,82586
05682,82634
05701,82683
05702,82727
05730,82771
05731,82815
05732,82858
05733,82903
05734,82947
05735,82992
05736,83038
05737,83088
05738,83135
05739,83185
05740,83227
05741,83279
05742,83329
05743,83382
05744,83429
05745,83473
05746,83521
05747,83566
05748,83612
05750,83656
05751,83701
05753,83748
05757,83795
05758,83850
05759,83898
05760,83950
05761,83993
05762,84036
05763,84083
05764,84129
05765,84174
05766,84217
05767,84260
05768,84306
05769,84352
05770,84398
05772,84443
05773,84491
05774,84539
05775,84581
05776,84629
05777,84680
05778,84729
05819,84771
05820,84825
05821,84868
05822,84913
05823,84954
05824,85002
05825,85044
05826,85089
05827,85135
05828,85189
05829,85236
05830,85278
05832,85325
05833,85374
05836,85426
05837,85478
05838,85523
05839,85582
05840,85625
05841,85666
05842,85712
05843,85764
05845,85810
05846,85855
05847,85900
05848,85943
05849,85997
05850,86042
05851,86094
05853,86144
05855,86187
05857,86231
05858,86282
05859,86330
05860,86377
05861,86420
05862,86469
05863,86514
05866,86575
05867,86623
05868,86668
05871,86709
05872,86758
05873,86810
05874,86862
05875,86908
05901,86951
05902,86993
05903,87041
05904,87082
05905,87122
05906,87166
05907,87209
06001,87250
06002,87292
06006,87340
06010,87385
06011,87430
06013,87475
06016,87523
06018,87572
06019,87618
06020,87662
06021,87713
06022,87762
06023,87812
06024,87860
06025,87911
06026,87965
06027,88014
06028,88065
06029,88119
06030,88165
06031,88213
06032,88266
06033,88314
06034,88363
06035,88411
06037,88455
06039,88499
06040,88548
06041,88596
06042,88644
06043,88692
06045,88735
06050,88783
06051,88831
06052,88880
06053,88929
06057,88978
06058,89030
06059,89077
06060,89127
06061,89177
06062,89227
06063,89275
06064,89325
06065,89372
06066,89420
06067,89473
06068,89521
06069,89570
06070,89616
06071,89662
06072,89705
06073,89753
06074,89808
06075,89859
06076,89903
06077,89956
06078,90006
06079,90049
06080,90095
06081,90141
06082,90190
06083,90234
06084,90279
06085,90323
06087,90371
06088,90418
06089,90468
06090,90514
06091,90562
06092,90613
06093,90664
06094,90715
06095,90772
06096,90817
06098,90868
06101,90915
06102,90961
06103,91007
06104,91052
06105,91098
06106,91143
06107,91189
06108,91240
06109,91290
06110,91340
06111,91391
06112,91437
06114,91483
06115,91529
06117,91575
06118,91624
06119,91675
06120,91726
06123,91771
06126,91817
06127,91863
06128,91914
06129,91965
06131,92015
06132,92062
06133,92108
06134,92159
06137,92205
06138,92256
06140,92307
06141,92353
06142,92399
06143,92445
06144,92491
06145,92537
06146,92583
06147,92629
06150,92675
06151,92721
06152,92767
06153,92813
06154,92859
06155,92905
06156,92951
06160,92997
06161,93043
06167,93088
06176,93134
06180,93180
06183,93226
06199,93271
06226,93317
06230,93365
06231,93410
06232,93452
06233,93496
06234,93544
06235,93589
06237,93633
06238,93678
06239,93723
06241,93769
06242,93813
06243,93858
06244,93909
06245,93959
06246,94002
06247,94053
06248,94097
06249,94140
06250,94185
06251,94238
06254,94290
06255,94344
06256,94400
06258,94450
06259,94493
06260,94543
06262,94586
06263,94632
06264,94675
06265,94719
06266,94772
06267,94822
06268,94874
06269,94927
06277,94978
06278,95023
06279,95066
06280,95113
06281,95157
06282,95202
06320,95255
06330,95305
06331,95351
06332,95397
06333,95449
06334,95497
06335,95543
06336,95594
06338,95640
06339,95692
06340,95739
06349,95785
06350,95831
06351,95878
06353,95929
06354,95978
06355,96019
06357,96065
06359,96112
06360,96168
06365,96215
06370,96262
06371,96309
06372,96357
06373,96407
06374,96449
06375,96495
06376,96546
06377,96596
06378,96641
06379,96691
06380,96740
06382,96789
06383,96839
06384,96889
06385,96937
06387,96986
06388,97031
06389,97082
06390,97128
06401,97179
06403,97225
06404,97276
06405,97323
06408,97368
06409,97415
06410,97465
06411,97512
06412,97558
06413,97604
06414,97649
06415,97694
06416,97744
06417,97791
06418,97840
06419,97882
06420,97933
06422,97978
06423,98022
06424,98072
06426,98123
06437,98167
06438,98214
06439,98258
06440,98305
06441,98355
06442,98402
06443,98449
06444,98494
06447,98538
06450,98587
06451,98633
06455,98679
06456,98729
06457,98780
06459,98829
06460,98878
06461,98924
06467,98970
06468,99016
06469,99061
06470,99106
06471,99152
06472,99205
06473,99253
06474,99303
06475,99360
06477,99410
06478,99455
06479,99500
06480,99548
06481,99595
06482,99642
06483,99691
06484,99737
06487,99783
06488,99835
06489,99883
06491,99932
06492,99980
06493,100028
06494,100078
06495,100128
06498,100178
06501,100226
06502,100274
06503,100322
06504,100370
06505,100418
06506,100466
06507,100514
06508,100562
06509,100610
06510,100658
06511,100706
06512,100754
06513,100802
06514,100850
06515,100894
06516,100942
06517,100991
06518,101036
06519,101080
06520,101128
06521,101176
06524,101224
06525,101270
06530,101318
06531,101366
06532,101414
06533,101462
06534,101510
06535,101558
06536,101606
06537,101654
06538,101702
06540,101750
06601,101798
06602,101846
06604,101894
06605,101943
06606,101992
06607,102041
06608,102089
06610,102138
06611,102187
06612,102234
06614,102279
06615,102326
06673,102373
06699,102421
06701,102469
06702,102517
06703,102565
06704,102613
06705,102661
06706,102709
06708,102757
06710,102805
06712,102853
06716,102900
06720,102945
06721,102993
06722,103041
06723,103089
06724,103137
06725,103185
06726,103233
06749,103281
06750,103329
06751,103374
06752,103423
06753,103474
06754,103522
06755,103576
06756,103629
06757,103675
06758,103719
06759,103766
06762,103813
06763,103862
06770,103908
06776,103955
06777,104006
06778,104069
06779,104118
06781,104166
06782,104215
06783,104263
06784,104310
06785,104356
06786,104405
06787,104455
06790,104504
06791,104554
06792,104603
06793,104653
06794,104703
06795,104759
06796,104808
06798,104861
06801,104909
06804,104954
06807,105001
06810,105046
06811,105092
06812,105137
06813,105188
06814,105233
06816,105279
06817,105325
06820,105370
06824,105415
06825,105463
06828,105511
06829,105558
06830,105607
06831,105655
06836,105703
06838,105751
06840,105802
06850,105850
06851,105896
06852,105942
06853,105988
06854,106034
06855,106080
06856,106126
06857,106172
06858,106218
06860,106264
06870,106310
06875,106362
06876,106415
06877,106466
06878,106515
06879,106562
06880,106611
06881,106658
06883,106705
06888,106750
06889,106797
06890,106843
06896,106891
06897,106937
06901,106982
06902,107028
06903,107075
06904,107122
06905,107169
06906,107216
06907,107263
06910,107310
06911,107357
06912,107404
06913,107451
06914,107498
06920,107545
06921,107592
06922,107638
06926,107685
06927,107732
07001,107779
07002,107824
07003,107867
07004,107912
07005,107955
07006,107997
07007,108040
07008,108083
07009,108130
07010,108176
07011,108225
07012,108269
07013,108313
07014,108357
07015,108401
07016,108445
07017,108488
07018,108534
07019,108580
07020,108626
07021,108671
07022,108717
07023,108755
07024,108797
07026,108841
07027,108885
07028,108927
07029,108971
07030,109015
07031,109058
07032,109109
07033,109151
07034,109196
07035,109244
07036,109292
07039,109333
07040,109378
07041,109422
07042,109465
07043,109509
07044,109552
07045,109593
07046,109638
07047,109688
07050,109736
07051,109777
07052,109818
07054,109864
07055,109910
07057,109954
07058,110000
07059,110044
07060,110088
07061,110132
07062,110177
07063,110222
07064,110267
